id	altmetric_id	authors	journal	type	doi	altmetric_score	date	pubyear	pubmonth	males	females	unknown	propmales	propfemales	propunknown	numauthors	firstgender	firstgenderprob	lastgender	lastgenderprob	authors_format	cleaned_authors
387	3061952	"['Yu-yu Ren', 'Lauren G Koch', 'Steven L Britton', 'Nathan R Qi', 'Mary K Treutelaar', 'Charles F Burant', 'Jun Z Li']"	bioRxiv	article	10.1101/013706	1.5	2015-01-13T00:00:00+00:00	2015	1	5	2	0	0.714285714	0.285714286	0	7	male	0.95	male	0.9	firstlast	"Yu-yu Ren, Lauren Koch, Steven Britton, Nathan Qi, Mary Treutelaar, Charles Burant, Jun Li"
2021	3096387	"['Maria Botcharova', 'Luc Berthouze', 'Matthew J Brookes', 'Gareth R Barnes', 'Simon F Farmer']"	bioRxiv	article	10.1101/014159	1.75	2015-01-22T00:00:00+00:00	2015	1	4	1	0	0.8	0.2	0	5	female	0.98	male	0.98	firstlast	"Maria Botcharova, Luc Berthouze, Matthew Brookes, Gareth Barnes, Simon Farmer"
3361	4623150	"['Marie Tolkiehn', 'Simon Schultz']"	bioRxiv	article	10.1101/029108	0.75	2015-10-14T00:00:00+00:00	2015	10	1	1	0	0.5	0.5	0	2	female	0.98	male	0.98	firstlast	"Marie Tolkiehn, Simon Schultz"
3486	27703499	['Sudhir Varma']	bioRxiv	article	10.1101/202952	3.5	2017-10-20T00:00:00+00:00	2017	10	1	0	0	1	0	0	1	male	1	male	1	firstlast	Sudhir Varma
3535	10223175	"['Arjun S Adhikari', 'Kristina B Kooiker', 'Chao Liu', 'Saswata S Sarkar', 'Daniel Bernstein', 'James A Spudich', 'Kathleen M Ruppel']"	bioRxiv	article	10.1101/067066	2	2016-08-02T00:00:00+00:00	2016	8	5	2	0	0.714285714	0.285714286	0	7	male	0.99	female	0.98	firstlast	"Arjun Adhikari, Kristina Kooiker, Chao Liu, Saswata Sarkar, Daniel Bernstein, James Spudich, Kathleen Ruppel"
5493	19773169	"['William Conway', 'Won-Ki Cho', 'Namrata Jayanth', 'Susan Mullen', 'Ibrahim I Cissé']"	bioRxiv	article	10.1101/133082	10.05	2017-05-01T00:00:00+00:00	2017	5	3	2	0	0.6	0.4	0	5	male	0.99	male	0.97	firstlast	"William Conway, Won-Ki Cho, Namrata Jayanth, Susan Mullen, Ibrahim Cissé"
6364	31774800	"['Matt Bawn', 'Justin Bradley', 'Fraser MacMillan']"	bioRxiv	article	10.1101/248054	0.75	2018-01-16T00:00:00+00:00	2018	1	3	0	0	1	0	0	3	male	0.99	male	0.97	firstlast	"Matt Bawn, Justin Bradley, Fraser MacMillan"
9715	42423198	"['Eloise Bertiaux', 'Adeline Mallet', 'Cecile Fort', 'Thierry Blisnick', 'Serge Bonnefoy', 'Jamin Jung', 'Moara Lemos', 'Sergio Marco', 'Sue Vaughan', 'Sylvain Trepout', 'Jean-Yves Tinevez', 'Philippe Bastin']"	bioRxiv	article	10.1101/329300	8.55	2018-05-23T00:00:00+00:00	2018	5	7	5	0	0.583333333	0.416666667	0	12	female	0.97	male	0.99	firstlast	"Eloise Bertiaux, Adeline Mallet, Cecile Fort, Thierry Blisnick, Serge Bonnefoy, Jamin Jung, Moara Lemos, Sergio Marco, Sue Vaughan, Sylvain Trepout, Jean-Yves Tinevez, Philippe Bastin"
10051	10914020	"['Iain Johnston', 'Nick Jones']"	bioRxiv	article	10.1101/072363	14.442	2016-08-30T00:00:00+00:00	2016	8	2	0	0	1	0	0	2	male	0.99	male	0.98	firstlast	"Iain Johnston, Nick Jones"
10108	18252210	"['Patricia Brasil', 'Mariano Gustavo Zalis', 'Anielle de Pina-Costa', 'Andre Machado Siqueira', 'Cesare Bianco Junior', 'Sidnei Silva', 'Andre Luiz Lisboa Areas', 'Marcelo Pelajo-Machado', 'Denise A M de Alvarenga', 'Ana Carolina Faria da Silva Santelli', 'Hermano Gomes Albuquerque', 'Pedro Cravo', 'Flipe V S de Abreu', 'Cassio Leonel Peterka', 'Graziela Maria Zanini', 'Martha C Suarez-Mutis', 'Alcides Pissinatti', 'Ricardo Lourenco-de-Oliveira', 'Cristiana F A de Brito', 'Maria de Fatima Ferreira-da-Cruz', 'Richard Culleton', 'Claudio Tadeu Daniel-Ribeiro']"	bioRxiv	article	10.1101/122127	48.3	2017-03-29T00:00:00+00:00	2017	3	15	7	0	0.681818182	0.318181818	0	22	female	0.98	male	0.99	firstlast	"Patricia Brasil, Mariano Gustavo, Anielle dePina-Costa, Andre Machado, Cesare Bianco, Sidnei Silva, Andre Luiz, Marcelo Pelajo-Machado, Denise deAlvarenga, Ana Carolina, Hermano Gomes, Pedro Cravo, Flipe deAbreu, Cassio Leonel, Graziela Maria, Martha Suarez-Mutis, Alcides Pissinatti, Ricardo Lourenco-de-Oliveira, Cristiana deBrito, Maria deFatima, Richard Culleton, Claudio Tadeu"
10749	33660746	"['Kate Quigley', 'Marie Strader', 'Mikhail Matz']"	bioRxiv	article	10.1101/271155	9.65	2018-02-25T00:00:00+00:00	2018	2	1	2	0	0.333333333	0.666666667	0	3	female	0.98	male	0.99	firstlast	"Kate Quigley, Marie Strader, Mikhail Matz"
13422	37909464	"['Sam Guoping Gu', 'Julie Zhouli Ni', 'Natallia Kalinava', 'Sofia Galindo Mendoza']"	bioRxiv	article	10.1101/303230	9.434	2018-04-17T00:00:00+00:00	2018	4	1	3	0	0.25	0.75	0	4	male	0.81	female	0.98	firstlast	"Sam Guoping, Julie Zhouli, Natallia Kalinava, Sofia Galindo"
15666	27324198	"['Dipika Singh', 'Max S. Fairlamb', 'Kelly S. Harrison', 'Chamitha Weeramange', 'Sarah Meinhardt', 'Sudheer Tungtur', 'Benjamin F. Rau', 'P. Scott Hefty', 'Aron W. Fenton', 'Liskin Swint-Kruse']"	bioRxiv	article	10.1101/201277	0.75	2017-10-11T00:00:00+00:00	2017	10	7	0	3	0.7	0	0.3	10	male	0.95			lastfirst	"Dipika Singh, Max Fairlamb, Kelly Harrison, Chamitha Weeramange, Sarah Meinhardt, Sudheer Tungtur, Benjamin Rau, P Scott, Aron Fenton, Liskin Swint-Kruse"
15702	31760130	"['Christopher Madan', 'Elizabeth A. Kensinger']"	bioRxiv	article	10.1101/248518	27.5	2018-01-16T00:00:00+00:00	2018	1	1	1	0	0.5	0.5	0	2	male	0.99	female	0.99	firstlast	"Christopher Madan, Elizabeth Kensinger"
16094	4990153	"['Danny Park', 'Itamar Eskin', 'Eun Yong Kang', 'Eric R Gamazon', 'Celeste Eng', 'Christopher R Gignoux', 'Joshua M Galanter', 'Esteban Burchard', 'Chun J Ye', 'Hugues Aschard', 'Eleazar Eskin', 'Eran Halperin', 'Noah Zaitlen']"	bioRxiv	article	10.1101/036640	14.748	2016-01-13T00:00:00+00:00	2016	1	12	1	0	0.923076923	0.076923077	0	13	male	0.95	male	0.88	firstlast	"Danny Park, Itamar Eskin, Eun Yong, Eric Gamazon, Celeste Eng, Christopher Gignoux, Joshua Galanter, Esteban Burchard, Chun Ye, Hugues Aschard, Eleazar Eskin, Eran Halperin, Noah Zaitlen"
16616	16906334	"['Hamid Safizadeh', 'Scott William Simpkins', 'Justin Nelson', 'Chad L Myers']"	bioRxiv	article	10.1101/112698	2.5	2017-03-01T00:00:00+00:00	2017	3	4	0	0	1	0	0	4	male	0.98	male	0.99	firstlast	"Hamid Safizadeh, Scott William, Justin Nelson, Chad Myers"
17795	31901042	"['Larissa Calancie', 'Thomas C Keyserling', 'Lindsey Smith-Taillie', 'Kimberly Robasky', 'Cam Patterson', 'Alice S Ammerman', 'Jonathan C Schisler']"	bioRxiv	article	10.1101/249763	2.75	2018-01-18T00:00:00+00:00	2018	1	3	4	0	0.428571429	0.571428571	0	7	female	0.98	male	0.99	firstlast	"Larissa Calancie, Thomas Keyserling, Lindsey Smith-Taillie, Kimberly Robasky, Cam Patterson, Alice Ammerman, Jonathan Schisler"
18654	43632475	"['Lara S Hwa', 'Melanie M Pina', 'Sofia Neira', 'Dipanwita Pati', 'Rachel Calloway', 'Thomas L Kash']"	bioRxiv	article	10.1101/345157	12.6	2018-06-12T00:00:00+00:00	2018	6	1	5	0	0.166666667	0.833333333	0	6	female	0.98	male	0.99	firstlast	"Lara Hwa, Melanie Pina, Sofia Neira, Dipanwita Pati, Rachel Calloway, Thomas Kash"
18762	35017343	"[""""Keiron O'Shea"""", 'Divya Kattupalli', 'Luis AJ Mur', 'Nigel W Hardy', 'Biswapriya B Misra', 'Chuan Lu']"	bioRxiv	article	10.1101/291799	4.6	2018-03-30T00:00:00+00:00	2018	3	5	0	0	1	0	0	5	male	0.99	male	0.86	firstlast	"Keiron O'Shea, Luis Mur, Nigel Hardy, Biswapriya Misra, Chuan Lu"
18782	33444103	"['John Littrell', 'Shirng-Wern Tsaih', 'Amelie Baud', 'Pasi M.A. Rastas', 'Leah Solberg-Woods', 'Michael Flister']"	bioRxiv	article	10.1101/268227	2.5	2018-02-20T00:00:00+00:00	2018	2	3	2	1	0.5	0.333333333	0.166666667	6	male	0.99	male	0.99	firstlast	"John Littrell, Shirng-Wern Tsaih, Amelie Baud, Pasi Rastas, Leah Solberg-Woods, Michael Flister"
18869	8982242	"['Christian Mulder', 'Giorgio Mancinelli']"	bioRxiv	article	10.1101/059915	1.25	2016-06-22T00:00:00+00:00	2016	6	2	0	0	1	0	0	2	male	0.99	male	0.99	firstlast	"Christian Mulder, Giorgio Mancinelli"
19079	19907596	"['Ofir Shukron', 'David Holcman']"	bioRxiv	article	10.1101/135012	2	2017-05-06T00:00:00+00:00	2017	5	2	0	0	1	0	0	2	male	0.89	male	0.99	firstlast	"Ofir Shukron, David Holcman"
19127	43016446	"['Maria-Luisa Carrozza', 'Anna-Maria Niewiadomska', 'Maurizio Mazzei', 'Mounir Abi-Said', 'Stephane Hue', 'Joshua B Singer', 'Joseph Hughes', 'Robert James Gifford']"	bioRxiv	article	10.1101/236117	1.75	2018-05-30T00:00:00+00:00	2018	5	6	2	0	0.75	0.25	0	8	female	0.98	male	0.99	firstlast	"Maria-Luisa Carrozza, Anna-Maria Niewiadomska, Maurizio Mazzei, Mounir Abi-Said, Stephane Hue, Joshua Singer, Joseph Hughes, Robert James"
21115	20691110	"['Linlin Dong', 'Jiang Xu', 'Lianjuan Zhang', 'Guangfei Wei', 'He Su', 'Juan Yang', 'Jun Qian', 'Ran Xu', 'Baosheng Liao', 'Liang Shen', 'Mingli Wu', 'Ruiyang Cheng', 'Shilin Chen']"	bioRxiv	article	10.1101/143412	0.75	2017-05-29T00:00:00+00:00	2017	5	11	2	0	0.846153846	0.153846154	0	13	male	0.92	male	0.62	lastfirst	"Linlin Dong, Jiang Xu, Lianjuan Zhang, Guangfei Wei, He Su, Juan Yang, Jun Qian, Ran Xu, Baosheng Liao, Liang Shen, Mingli Wu, Ruiyang Cheng, Shilin Chen"
21597	21299774	"['Ilaria Dorigatti', 'Arran Hamlet', 'Ricardo Aguas', 'Lorenzo Cattarino', 'Anne Cori', 'Christl A. Donnelly', 'Tini Garske', 'Natsuko Imai', 'Neil M. Ferguson']"	bioRxiv	article	10.1101/152280	11.1	2017-06-23T00:00:00+00:00	2017	6	4	5	0	0.444444444	0.555555556	0	9	female	0.99	male	0.99	firstlast	"Ilaria Dorigatti, Arran Hamlet, Ricardo Aguas, Lorenzo Cattarino, Anne Cori, Christl Donnelly, Tini Garske, Natsuko Imai, Neil Ferguson"
22840	33206148	"['Inger Greve Alsos', 'Youri Lammers', 'Nigel Giles Yoccoz', 'Tina Joergensen', 'Per Sjoegren', 'Ludovic Gielly', 'Mary E Edwards']"	bioRxiv	article	10.1101/264903	9.33	2018-02-14T00:00:00+00:00	2018	2	4	3	0	0.571428571	0.428571429	0	7	female	0.96	female	0.99	firstlast	"Inger Greve, Youri Lammers, Nigel Giles, Tina Joergensen, Per Sjoegren, Ludovic Gielly, Mary Edwards"
23512	26974791	"['Pingjuan Li', 'Benjamin P. Kleinstiver', 'Mihoko Y. Leon', 'Michelle S. Prew', 'Daniel Navarro-Gomez', 'Scott H. Greenwald', 'Eric A. Pierce', 'J. Keith Joung', 'Qin Liu']"	bioRxiv	article	10.1101/197962	24.784	2017-10-03T00:00:00+00:00	2017	10	4	4	1	0.444444444	0.444444444	0.111111111	9	female	0.63			firstlast	"Pingjuan Li, Benjamin Kleinstiver, Mihoko Leon, Michelle Prew, Daniel Navarro-Gomez, Scott Greenwald, Eric Pierce, J Keith, Qin Liu"
23943	43084614	"['Daniel Commenges', 'Chariff Alkhassim', 'Raphael Gottardo', 'Boris Hejblum', 'Rodolphe Thiebaut']"	bioRxiv	article	10.1101/335554	10.93	2018-05-31T00:00:00+00:00	2018	5	4	0	1	0.8	0	0.2	5	male	0.99	male	0.99	firstlast	"Daniel Commenges, Chariff Alkhassim, Raphael Gottardo, Boris Hejblum, Rodolphe Thiebaut"
26876	29429999	"['Shubham Tripathi', 'Michael Deem']"	bioRxiv	article	10.1101/225003	3.35	2017-11-25T00:00:00+00:00	2017	11	2	0	0	1	0	0	2	male	0.99	male	0.99	firstlast	"Shubham Tripathi, Michael Deem"
28612	43760170	"['Luiz R Basso', 'Relber A. Goncales', 'Elton J. R. Vasconcelos', 'Thaila F Reis', 'Patricia C Ruy', 'Jeronimo C Ruiz', 'Paulo S. R. Coelho']"	bioRxiv	article	10.1101/347351	0.5	2018-06-15T00:00:00+00:00	2018	6	4	2	1	0.571428571	0.285714286	0.142857143	7	male	0.98	male	0.99	firstlast	"Luiz Basso, Relber Goncales, Elton Vasconcelos, Thaila Reis, Patricia Ruy, Jeronimo Ruiz, Paulo Coelho"
28876	27276358	"['Lisette Meerstein-Kessel', 'Robin van der Lee', 'Will Stone', 'Kjerstin Lanke', 'David A Baker', 'Pietro Alano', 'Francesco Silvestrini', 'Chris J Janse', 'Shahid M Khan', 'Marga van de Vegte-Bolmer', 'Wouter Graumans', 'Rianne Siebelink-Stoter', 'Taco WA Kooij', 'Matthias Marti', 'Chris Drakeley', 'Joseph J Campo', 'Teunis JP van Dam', 'Robert Sauerwein', 'Teun Bousema', 'Martijn A Huynen']"	bioRxiv	article	10.1101/199356	1.75	2017-10-10T00:00:00+00:00	2017	10	16	4	0	0.8	0.2	0	20	female	0.99	male	0.99	firstlast	"Lisette Meerstein-Kessel, Robin van, Will Stone, Kjerstin Lanke, David Baker, Pietro Alano, Francesco Silvestrini, Chris Janse, Shahid Khan, Marga van, Wouter Graumans, Rianne Siebelink-Stoter, Taco Kooij, Matthias Marti, Chris Drakeley, Joseph Campo, Teunis van, Robert Sauerwein, Teun Bousema, Martijn Huynen"
29935	3949675	"['Juan Carlos Carlos Rocha', 'Garry D Peterson', 'Reinette Oonsie Biggs', 'Rocha, Juan Carlos Carlos', 'Peterson, Garry D', 'Biggs, Reinette Oonsie']"	bioRxiv	article	10.1101/018549	1.75	2015-04-28T00:00:00+00:00	2015	4	2	1	0	0.666666667	0.333333333	0	3	male	0.98	female	0.96	firstlast	"Juan Carlos, Garry Peterson, Reinette Oonsie"
31104	19792086	"['Grace W Lindsay', 'Mattia Rigotti', 'Melissa R. Warden', 'Earl K Miller', 'Stefano Fusi', 'Grace W. Lindsay', 'Earl K. Miller']"	bioRxiv	article	10.1101/133025	17.4	2017-05-02T00:00:00+00:00	2017	5	3	2	0	0.6	0.4	0	5	male	0.98	male	0.97	firstlast	"Mattia Rigotti, Melissa Warden, Stefano Fusi, Grace Lindsay, Earl Miller"
32469	11986049	"['Elliot A. Perens', 'Zayra V. Garavito-Aguilar', 'Gina P. Guio-Vega', 'Karen T. Pena', 'Yocheved L. Schindler', 'Deborah Yelon']"	bioRxiv	article	10.1101/075036	7.934	2016-09-13T00:00:00+00:00	2016	9	1	5	0	0.166666667	0.833333333	0	6	male	0.97	female	0.99	firstlast	"Elliot Perens, Zayra Garavito-Aguilar, Gina Guio-Vega, Karen Pena, Yocheved Schindler, Deborah Yelon"
34057	6136790	"['Jason Tylianakis', 'Laura Martínez-García', 'Sarah Richardson', 'Duane Peltzer', 'Ian A. Dickie']"	bioRxiv	article	10.1101/042572	4.75	2016-03-07T00:00:00+00:00	2016	3	3	2	0	0.6	0.4	0	5	male	0.99	male	0.99	firstlast	"Jason Tylianakis, Laura Martínez-García, Sarah Richardson, Duane Peltzer, Ian Dickie"
34456	41719749	"['Aimee Murray', 'Lihong Zhang', 'Xiaole Yin', 'Tong Zhang', 'Angus Buckling', 'Jason Snape', 'William Gaze']"	bioRxiv	article	10.1101/323634	28.3	2018-05-16T00:00:00+00:00	2018	5	4	2	1	0.571428571	0.285714286	0.142857143	7	female	0.97	male	0.76	lastfirst	"Aimee Murray, Lihong Zhang, Xiaole Yin, Tong Zhang, Angus Buckling, Jason Snape, William Gaze"
34715	42617204	"['Kaile Zhang', 'Jun Chen', 'Shukui Zhou', 'Ranxin Yang', 'Ying Wang', 'Qiang Fu', 'Rong Chen', 'Xiaolan Fang']"	bioRxiv	article	10.1101/330332	1	2018-05-25T00:00:00+00:00	2018	5	7	1	0	0.875	0.125	0	8	male	0.6	female	0.71	lastfirst	"Kaile Zhang, Jun Chen, Shukui Zhou, Ranxin Yang, Ying Wang, Qiang Fu, Rong Chen, Xiaolan Fang"
34990	7043542	"['Padmini Rangamani', 'Michael G. Levy', 'Shahid M. Khan', 'George Oster']"	bioRxiv	article	10.1101/050492	2.35	2016-04-27T00:00:00+00:00	2016	4	3	0	1	0.75	0	0.25	4			male	0.98	firstlast	"Padmini Rangamani, Michael Levy, Shahid Khan, George Oster"
35848	31008703	"['Dong-Suk Kim', 'Poojya Anantharam', 'Andrea Hoffman', 'Mitchell L Meade', 'Nadja Grobe', 'Jeffery M Gearhart', 'Elizabeth M Whitley', 'Belinda Mahama', 'Wilson K Rumbeiha']"	bioRxiv	article	10.1101/237370	0.25	2017-12-28T00:00:00+00:00	2017	12	5	3	1	0.555555556	0.333333333	0.111111111	9	male	0.92	male	0.98	firstlast	"Dong-Suk Kim, Poojya Anantharam, Andrea Hoffman, Mitchell Meade, Nadja Grobe, Jeffery Gearhart, Elizabeth Whitley, Belinda Mahama, Wilson Rumbeiha"
36119	31968276	"['Carmen Mirabelli', 'Martine Jaspers', 'Mieke Boon', 'Mark Jorissen', 'Mohamed Koukni', 'Dorothee Bardiot', 'Patrick Chaltin', 'Arnaud Marchand', 'Johan Neyts', 'Dirk Jochmans']"	bioRxiv	article	10.1101/250639	1.75	2018-01-19T00:00:00+00:00	2018	1	6	4	0	0.6	0.4	0	10	female	0.98	male	0.99	firstlast	"Carmen Mirabelli, Martine Jaspers, Mieke Boon, Mark Jorissen, Mohamed Koukni, Dorothee Bardiot, Patrick Chaltin, Arnaud Marchand, Johan Neyts, Dirk Jochmans"
37704	16183760	"['Oscar Alejandro Perez-Escobar', 'Marc Gottschling', 'Guillaume Chomicki', 'Fabien L. Condamine', 'Bente Klitgaard', 'Emerson Pansarin', 'Guenter Gerlach']"	bioRxiv	article	10.1101/106393	2.6	2017-02-06T00:00:00+00:00	2017	2	6	1	0	0.857142857	0.142857143	0	7	male	0.99	male	0.99	firstlast	"Oscar Alejandro, Marc Gottschling, Guillaume Chomicki, Fabien Condamine, Bente Klitgaard, Emerson Pansarin, Guenter Gerlach"
37877	24632642	"['Daniel Bennett', 'Karen Sasmita', 'Carsten Murawski', 'Stefan Bode']"	bioRxiv	article	10.1101/183665	2.75	2017-09-01T00:00:00+00:00	2017	9	3	1	0	0.75	0.25	0	4	male	0.99	male	0.98	firstlast	"Daniel Bennett, Karen Sasmita, Carsten Murawski, Stefan Bode"
38440	24634431	"['Sarah Robinson', 'Michal Huflejt', 'Pierre Barbier de Reuille', 'Siobhan A. Braybrook', 'Martine Schorderet', 'Didier Reinhardt', 'Cris Kuhlemeier']"	bioRxiv	article	10.1101/183533	25.1	2017-09-01T00:00:00+00:00	2017	9	3	4	0	0.428571429	0.571428571	0	7	female	0.98	female	0.68	firstlast	"Sarah Robinson, Michal Huflejt, Pierre Barbier, Siobhan Braybrook, Martine Schorderet, Didier Reinhardt, Cris Kuhlemeier"
40479	4602361	"['Benedicte Madon', 'Eric Le Nuz', 'Cedric Ferlat', 'Yves Hingrat']"	bioRxiv	article	10.1101/028597	1.5	2015-10-08T00:00:00+00:00	2015	10	3	1	0	0.75	0.25	0	4	female	0.98	male	0.98	firstlast	"Benedicte Madon, Eric Le, Cedric Ferlat, Yves Hingrat"
41851	21550116	"['Joiselle Fernandes', 'Marine Duhamel', 'Mathilde Seguela-Arnaud', 'Nicole Froger', 'Chloe Girard', 'Sandrine Choinard', 'Nancy De Winne', 'Geert De Jaeger', 'Kris Gevaert', 'Raphael Guerois', 'Rajeev Kumar', 'Raphael Mercier']"	bioRxiv	article	10.1101/159657	11.75	2017-07-06T00:00:00+00:00	2017	7	6	6	0	0.5	0.5	0	12	male	0.73	male	0.99	firstlast	"Joiselle Fernandes, Marine Duhamel, Mathilde Seguela-Arnaud, Nicole Froger, Chloe Girard, Sandrine Choinard, Nancy De, Geert De, Kris Gevaert, Raphael Guerois, Rajeev Kumar, Raphael Mercier"
42260	3777804	"['Nicola De Maio', 'Dominik Schrempf', 'Carolin Kosiol']"	bioRxiv	article	10.1101/016360	14.65	2015-06-03T00:00:00+00:00	2015	6	2	1	0	0.666666667	0.333333333	0	3	male	0.85	female	0.96	firstlast	"Nicola De, Dominik Schrempf, Carolin Kosiol"
42419	43178657	"['Julia Canet-Pons', 'Ralf Schubert', 'Ruth Pia Duecker', 'Roland Schrewe', 'Sandra Woelke', 'Martina Schnoelzer', 'Georg Auburger', 'Stefan Zielen', 'Uwe Warnken']"	bioRxiv	article	10.1101/336842	1.5	2018-06-02T00:00:00+00:00	2018	6	5	4	0	0.555555556	0.444444444	0	9	female	0.97	male	0.99	firstlast	"Julia Canet-Pons, Ralf Schubert, Ruth Pia, Roland Schrewe, Sandra Woelke, Martina Schnoelzer, Georg Auburger, Stefan Zielen, Uwe Warnken"
43011	40901761	"['Bing Ma', 'Elias McComb', 'Pawel Gajer', 'Hongqiu Yang', 'Mike Humphrys', 'Adora C Okogbule-Wonodi', 'Alessio Fasano', 'Jacques Ravel', 'Rose M Viscardi']"	bioRxiv	article	10.1101/316257	10.43	2018-05-09T00:00:00+00:00	2018	5	5	4	0	0.555555556	0.444444444	0	9	female	0.83	female	0.97	firstlast	"Bing Ma, Elias McComb, Pawel Gajer, Hongqiu Yang, Mike Humphrys, Adora Okogbule-Wonodi, Alessio Fasano, Jacques Ravel, Rose Viscardi"
43890	13279831	"['Charalampos Lazaris', 'Stephen Kelly', 'Panagiotis Ntziachristos', 'Iannis Aifantis', 'Aristotelis Tsirigos']"	bioRxiv	article	10.1101/084954	11.6	2016-11-02T00:00:00+00:00	2016	11	5	0	0	1	0	0	5	male	0.99	male	0.99	firstlast	"Charalampos Lazaris, Stephen Kelly, Panagiotis Ntziachristos, Iannis Aifantis, Aristotelis Tsirigos"
44240	9912041	"['Naomi Scott', 'Jeff Lauzon-Joset', 'Anya Jones', 'Kyle Mincham', 'Niamh Troy', 'Jonatan Leffler', 'Michael Serralha', 'Susan Prescott', 'Sarah Robertson', 'Christian Pasquali', 'Anthony Bosco', 'Patrick Holt', 'Deborah Strickland']"	bioRxiv	article	10.1101/064857	1	2016-07-20T00:00:00+00:00	2016	7	7	6	0	0.538461538	0.461538462	0	13	female	0.98	female	0.99	firstlast	"Naomi Scott, Jeff Lauzon-Joset, Anya Jones, Kyle Mincham, Niamh Troy, Jonatan Leffler, Michael Serralha, Susan Prescott, Sarah Robertson, Christian Pasquali, Anthony Bosco, Patrick Holt, Deborah Strickland"